Price,Suburb,Distance,Regionname,Postcode,Landsize,BuildingArea,Rooms,Bathroom,Car,YearBuilt,Type,zipcode,airbnb_price_mean,airbnb_record_count,review_scores_value_mean,review_scores_location_mean
705500.0,Lalor,16.3,Northern Metropolitan,3075.0,670.0,,3,1.0,4.0,,h,3075.0,142.8,10.0,8.285714285714286,9.285714285714286
685000.0,Lalor,16.3,Northern Metropolitan,3075.0,766.0,,2,1.0,2.0,,h,3075.0,142.8,10.0,8.285714285714286,9.285714285714286
560000.0,Lalor,16.3,Northern Metropolitan,3075.0,364.0,165.0,3,1.0,1.0,1985.0,h,3075.0,142.8,10.0,8.285714285714286,9.285714285714286
511500.0,Lalor,16.3,Northern Metropolitan,3075.0,416.0,93.0,2,1.0,2.0,1960.0,h,3075.0,142.8,10.0,8.285714285714286,9.285714285714286
810000.0,Maidstone,6.4,Western Metropolitan,3012.0,209.0,16.0,3,2.0,2.0,,t,3012.0,112.63157894736842,76.0,9.571428571428571,9.035714285714286
1275000.0,Malvern East,8.4,Southern Metropolitan,3145.0,161.0,,3,2.0,2.0,,h,3145.0,116.26724137931035,116.0,9.346666666666666,9.386666666666667
1690000.0,Malvern East,8.4,Southern Metropolitan,3145.0,706.0,,3,1.0,2.0,1930.0,h,3145.0,116.26724137931035,116.0,9.346666666666666,9.386666666666667
815000.0,Maribyrnong,4.3,Western Metropolitan,3032.0,198.0,130.0,3,2.0,2.0,1990.0,t,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
920000.0,Maribyrnong,4.3,Western Metropolitan,3032.0,575.0,,2,1.0,1.0,,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
467000.0,Meadow Heights,17.4,Northern Metropolitan,3048.0,565.0,98.0,3,1.0,1.0,1975.0,h,3048.0,57.5,4.0,9.666666666666666,9.666666666666666
405000.0,Melton,31.7,Western Victoria,3337.0,590.0,163.0,4,2.0,2.0,1970.0,h,3337.0,110.8076923076923,26.0,9.066666666666666,9.533333333333333
420000.0,Melton South,29.8,Western Victoria,3338.0,599.0,,3,2.0,2.0,,h,3338.0,95.48,25.0,9.647058823529411,9.0
465000.0,Melton South,29.8,Western Victoria,3338.0,615.0,,3,1.0,2.0,1980.0,h,3338.0,95.48,25.0,9.647058823529411,9.0
625000.0,Mill Park,17.9,Northern Metropolitan,3082.0,628.0,,4,2.0,2.0,,h,3082.0,76.66666666666667,18.0,9.777777777777779,9.333333333333334
428000.0,Mill Park,17.9,Northern Metropolitan,3082.0,389.0,104.0,2,1.0,1.0,2005.0,h,3082.0,76.66666666666667,18.0,9.777777777777779,9.333333333333334
722500.0,Mill Park,17.9,Northern Metropolitan,3082.0,643.0,169.5,4,2.0,2.0,2001.0,h,3082.0,76.66666666666667,18.0,9.777777777777779,9.333333333333334
421000.0,Mill Park,17.9,Northern Metropolitan,3082.0,257.0,83.0,2,1.0,1.0,1985.0,h,3082.0,76.66666666666667,18.0,9.777777777777779,9.333333333333334
890000.0,Mitcham,17.2,Eastern Metropolitan,3132.0,370.0,370.0,2,2.0,1.0,,h,3132.0,68.60526315789474,38.0,9.580645161290322,9.32258064516129
960000.0,Mitcham,17.2,Eastern Metropolitan,3132.0,781.0,,3,1.0,0.0,,h,3132.0,68.60526315789474,38.0,9.580645161290322,9.32258064516129
755000.0,Montmorency,16.2,Eastern Metropolitan,3094.0,848.0,,3,1.0,2.0,,h,3094.0,94.22222222222223,9.0,9.833333333333334,9.666666666666666
1375000.0,Moonee Ponds,6.2,Western Metropolitan,3039.0,449.0,,3,1.0,1.0,,h,3039.0,100.98076923076923,52.0,9.555555555555555,9.61111111111111
1401500.0,Moorabbin,14.3,Southern Metropolitan,3189.0,867.0,,3,2.0,4.0,,h,3189.0,97.0,13.0,9.6,9.0
920000.0,Mordialloc,21.5,South-Eastern Metropolitan,3195.0,413.0,170.0,4,2.0,2.0,1975.0,h,3195.0,143.04225352112675,71.0,9.50909090909091,9.8
1110000.0,Mordialloc,21.5,South-Eastern Metropolitan,3195.0,709.0,,2,1.0,1.0,,h,3195.0,143.04225352112675,71.0,9.50909090909091,9.8
620000.0,Mount Evelyn,31.6,Eastern Victoria,3796.0,2385.0,127.0,3,1.0,4.0,1930.0,h,3796.0,154.57142857142858,7.0,9.714285714285714,9.714285714285714
1200000.0,Mount Waverley,14.2,Eastern Metropolitan,3149.0,807.0,117.0,3,1.0,4.0,1196.0,h,3149.0,119.41558441558442,77.0,9.576923076923077,9.365384615384615
1387000.0,Mount Waverley,14.2,Eastern Metropolitan,3149.0,691.0,,4,2.0,4.0,,h,3149.0,119.41558441558442,77.0,9.576923076923077,9.365384615384615
970000.0,Mount Waverley,14.2,Eastern Metropolitan,3149.0,196.0,,4,2.0,2.0,,t,3149.0,119.41558441558442,77.0,9.576923076923077,9.365384615384615
870000.0,Mount Waverley,14.2,Eastern Metropolitan,3149.0,264.0,,3,2.0,2.0,,u,3149.0,119.41558441558442,77.0,9.576923076923077,9.365384615384615
1250000.0,Mount Waverley,14.2,Eastern Metropolitan,3149.0,722.0,,3,1.0,1.0,,h,3149.0,119.41558441558442,77.0,9.576923076923077,9.365384615384615
865000.0,Mulgrave,18.8,South-Eastern Metropolitan,3170.0,739.0,126.0,3,1.0,2.0,1965.0,h,3170.0,59.45454545454545,22.0,9.571428571428571,9.285714285714286
1410000.0,Murrumbeena,10.1,Southern Metropolitan,3163.0,579.0,,3,1.0,1.0,,h,3163.0,94.2051282051282,156.0,9.476190476190476,9.542857142857143
1220500.0,Murrumbeena,10.1,Southern Metropolitan,3163.0,462.0,,3,2.0,2.0,,u,3163.0,94.2051282051282,156.0,9.476190476190476,9.542857142857143
357000.0,Murrumbeena,10.1,Southern Metropolitan,3163.0,1382.0,,1,1.0,1.0,,u,3163.0,94.2051282051282,156.0,9.476190476190476,9.542857142857143
1920000.0,Murrumbeena,10.1,Southern Metropolitan,3163.0,718.0,181.0,4,1.0,2.0,1920.0,h,3163.0,94.2051282051282,156.0,9.476190476190476,9.542857142857143
1250000.0,Newport,6.2,Western Metropolitan,3015.0,343.0,,3,1.0,1.0,,h,3015.0,132.04615384615386,65.0,9.583333333333334,9.625
1230000.0,Newport,6.2,Western Metropolitan,3015.0,396.0,123.0,3,1.0,1.0,1900.0,h,3015.0,132.04615384615386,65.0,9.583333333333334,9.625
1220000.0,Newport,6.2,Western Metropolitan,3015.0,492.0,103.0,3,1.0,2.0,1940.0,h,3015.0,132.04615384615386,65.0,9.583333333333334,9.625
1315000.0,Niddrie,10.4,Western Metropolitan,3042.0,650.0,,4,2.0,2.0,,h,3042.0,81.57142857142857,35.0,9.444444444444445,9.555555555555555
660000.0,Noble Park,22.7,South-Eastern Metropolitan,3174.0,550.0,112.0,3,1.0,2.0,1960.0,h,3174.0,49.0,32.0,9.416666666666666,8.75
570000.0,North Melbourne,1.8,Northern Metropolitan,3051.0,1223.0,81.0,2,2.0,1.0,2011.0,u,3051.0,112.23372781065089,338.0,9.366141732283465,9.65748031496063
850000.0,North Melbourne,1.8,Northern Metropolitan,3051.0,1223.0,,2,3.0,1.0,,u,3051.0,112.23372781065089,338.0,9.366141732283465,9.65748031496063
1000000.0,Northcote,5.3,Northern Metropolitan,3070.0,188.0,,3,1.0,1.0,,h,3070.0,113.28169014084507,284.0,9.63425925925926,9.787037037037036
1240000.0,Northcote,5.3,Northern Metropolitan,3070.0,247.0,,3,1.0,1.0,,h,3070.0,113.28169014084507,284.0,9.63425925925926,9.787037037037036
1590000.0,Northcote,5.3,Northern Metropolitan,3070.0,563.0,,3,1.0,1.0,,h,3070.0,113.28169014084507,284.0,9.63425925925926,9.787037037037036
1275000.0,Northcote,5.3,Northern Metropolitan,3070.0,245.0,,3,1.0,0.0,,h,3070.0,113.28169014084507,284.0,9.63425925925926,9.787037037037036
1350000.0,Northcote,5.3,Northern Metropolitan,3070.0,271.0,,3,1.0,0.0,1910.0,h,3070.0,113.28169014084507,284.0,9.63425925925926,9.787037037037036
1075000.0,Nunawading,15.4,Eastern Metropolitan,3131.0,697.0,216.0,4,2.0,2.0,1970.0,h,3131.0,112.5925925925926,27.0,9.333333333333334,9.4
821000.0,Oak Park,11.2,Northern Metropolitan,3046.0,656.0,,3,1.0,1.0,,h,3046.0,69.03333333333333,60.0,9.5,9.166666666666666
1071888.0,Oak Park,11.2,Northern Metropolitan,3046.0,553.0,190.0,4,2.0,4.0,2001.0,h,3046.0,69.03333333333333,60.0,9.5,9.166666666666666
560000.0,Oak Park,11.2,Northern Metropolitan,3046.0,132.0,73.0,2,1.0,1.0,2014.0,t,3046.0,69.03333333333333,60.0,9.5,9.166666666666666
1750000.0,Oakleigh,12.3,Southern Metropolitan,3166.0,546.0,313.0,5,2.0,2.0,1935.0,h,3166.0,113.14285714285714,70.0,9.083333333333334,9.404255319148936
1210000.0,Oakleigh East,12.3,Southern Metropolitan,3166.0,700.0,115.0,3,1.0,2.0,1960.0,h,3166.0,113.14285714285714,70.0,9.083333333333334,9.404255319148936
1500000.0,Oakleigh South,15.5,South-Eastern Metropolitan,3167.0,597.0,,4,2.0,2.0,,h,3167.0,107.21739130434783,23.0,9.538461538461538,9.076923076923077
1215000.0,Oakleigh South,15.5,South-Eastern Metropolitan,3167.0,619.0,,4,2.0,4.0,,h,3167.0,107.21739130434783,23.0,9.538461538461538,9.076923076923077
1265000.0,Oakleigh South,15.5,South-Eastern Metropolitan,3167.0,743.0,,3,1.0,1.0,,h,3167.0,107.21739130434783,23.0,9.538461538461538,9.076923076923077
1050000.0,Oakleigh South,15.5,South-Eastern Metropolitan,3167.0,624.0,,4,2.0,2.0,,h,3167.0,107.21739130434783,23.0,9.538461538461538,9.076923076923077
790000.0,Ormond,11.4,Southern Metropolitan,3204.0,253.0,,2,1.0,2.0,,h,3204.0,114.6125,80.0,9.615384615384615,9.692307692307692
1300000.0,Parkdale,21.5,South-Eastern Metropolitan,3195.0,597.0,150.0,4,2.0,2.0,1970.0,h,3195.0,143.04225352112675,71.0,9.50909090909091,9.8
1400000.0,Parkdale,21.5,South-Eastern Metropolitan,3195.0,259.0,,3,2.0,2.0,2007.0,h,3195.0,143.04225352112675,71.0,9.50909090909091,9.8
955000.0,Pascoe Vale,8.5,Northern Metropolitan,3044.0,645.0,,3,1.0,4.0,,h,3044.0,98.95,40.0,9.666666666666666,9.444444444444445
860000.0,Pascoe Vale,8.5,Northern Metropolitan,3044.0,609.0,,2,1.0,4.0,,h,3044.0,98.95,40.0,9.666666666666666,9.444444444444445
740000.0,Pascoe Vale,8.5,Northern Metropolitan,3044.0,487.0,88.0,2,1.0,1.0,1940.0,h,3044.0,98.95,40.0,9.666666666666666,9.444444444444445
1242000.0,Preston,8.4,Northern Metropolitan,3072.0,468.0,135.5,3,2.0,3.0,1940.0,h,3072.0,94.15602836879432,141.0,9.65979381443299,9.43298969072165
1365000.0,Preston,8.4,Northern Metropolitan,3072.0,525.0,,2,1.0,2.0,,h,3072.0,94.15602836879432,141.0,9.65979381443299,9.43298969072165
691000.0,Preston,8.4,Northern Metropolitan,3072.0,170.0,,3,1.0,1.0,,u,3072.0,94.15602836879432,141.0,9.65979381443299,9.43298969072165
660000.0,Preston,8.4,Northern Metropolitan,3072.0,70.0,,2,2.0,1.0,1940.0,t,3072.0,94.15602836879432,141.0,9.65979381443299,9.43298969072165
875000.0,Preston,8.4,Northern Metropolitan,3072.0,214.0,,3,2.0,2.0,,t,3072.0,94.15602836879432,141.0,9.65979381443299,9.43298969072165
1350000.0,Preston,8.4,Northern Metropolitan,3072.0,525.0,266.76,5,3.0,4.0,2014.0,h,3072.0,94.15602836879432,141.0,9.65979381443299,9.43298969072165
1020000.0,Preston,8.4,Northern Metropolitan,3072.0,158.0,159.0,3,3.0,2.0,2008.0,h,3072.0,94.15602836879432,141.0,9.65979381443299,9.43298969072165
877500.0,Reservoir,12.0,Northern Metropolitan,3073.0,598.0,,3,1.0,1.0,,h,3073.0,273.9264705882353,68.0,9.46808510638298,9.170212765957446
912000.0,Reservoir,12.0,Northern Metropolitan,3073.0,890.0,203.0,5,3.0,4.0,1960.0,h,3073.0,273.9264705882353,68.0,9.46808510638298,9.170212765957446
685000.0,Reservoir,12.0,Northern Metropolitan,3073.0,494.0,102.0,3,1.0,3.0,1960.0,h,3073.0,273.9264705882353,68.0,9.46808510638298,9.170212765957446
911000.0,Reservoir,12.0,Northern Metropolitan,3073.0,601.0,,3,1.0,4.0,1950.0,h,3073.0,273.9264705882353,68.0,9.46808510638298,9.170212765957446
365000.0,Reservoir,12.0,Northern Metropolitan,3073.0,113.0,,1,1.0,1.0,,u,3073.0,273.9264705882353,68.0,9.46808510638298,9.170212765957446
470000.0,Reservoir,12.0,Northern Metropolitan,3073.0,73.0,,2,1.0,1.0,,u,3073.0,273.9264705882353,68.0,9.46808510638298,9.170212765957446
890500.0,Richmond,2.4,Northern Metropolitan,3121.0,180.0,123.0,2,2.0,2.0,1940.0,u,3121.0,162.26273885350318,628.0,9.589583333333334,9.866666666666667
355000.0,Richmond,2.4,Northern Metropolitan,3121.0,1082.0,,1,1.0,0.0,1970.0,u,3121.0,162.26273885350318,628.0,9.589583333333334,9.866666666666667
1300000.0,Richmond,2.4,Northern Metropolitan,3121.0,200.0,,3,1.0,0.0,,h,3121.0,162.26273885350318,628.0,9.589583333333334,9.866666666666667
717000.0,Richmond,2.4,Northern Metropolitan,3121.0,316.0,,2,1.0,0.0,,u,3121.0,162.26273885350318,628.0,9.589583333333334,9.866666666666667
1530000.0,Richmond,2.4,Northern Metropolitan,3121.0,187.0,,3,1.0,2.0,1900.0,h,3121.0,162.26273885350318,628.0,9.589583333333334,9.866666666666667
1291000.0,Ringwood,19.9,Eastern Metropolitan,3134.0,776.0,,3,2.0,2.0,,h,3134.0,116.58928571428571,56.0,9.476190476190476,9.547619047619047
1085000.0,Ringwood,19.9,Eastern Metropolitan,3134.0,921.0,,3,2.0,2.0,1980.0,h,3134.0,116.58928571428571,56.0,9.476190476190476,9.547619047619047
750000.0,Ringwood North,19.9,Eastern Metropolitan,3134.0,446.0,114.0,3,1.0,1.0,1955.0,h,3134.0,116.58928571428571,56.0,9.476190476190476,9.547619047619047
1005000.0,Ripponlea,7.2,Southern Metropolitan,3185.0,290.0,,2,2.0,2.0,,h,3185.0,154.1320754716981,106.0,9.602739726027398,9.698630136986301
860000.0,Rowville,23.5,South-Eastern Metropolitan,3178.0,725.0,196.0,4,2.0,0.0,1985.0,h,3178.0,81.8780487804878,41.0,9.692307692307692,9.5
1770000.0,Sandringham,15.2,Southern Metropolitan,3191.0,463.0,233.0,4,2.0,2.0,1998.0,h,3191.0,195.72,50.0,9.794117647058824,9.852941176470589
2250000.0,Sandringham,15.2,Southern Metropolitan,3191.0,640.0,,5,3.0,2.0,1980.0,h,3191.0,195.72,50.0,9.794117647058824,9.852941176470589
833800.0,Scoresby,22.2,Eastern Metropolitan,3179.0,730.0,,3,1.0,0.0,,h,3179.0,76.54545454545455,11.0,9.7,9.0
1085000.0,Seddon,5.1,Western Metropolitan,3011.0,297.0,211.0,3,1.0,1.0,1920.0,h,3011.0,95.6010101010101,198.0,9.433333333333334,9.42
1700000.0,South Melbourne,1.9,Southern Metropolitan,3205.0,118.0,,3,1.0,1.0,,h,3205.0,214.84666666666666,300.0,9.426008968609866,9.834080717488789
470000.0,South Yarra,2.7,Southern Metropolitan,3141.0,1890.0,,2,1.0,1.0,,u,3141.0,157.91259931895573,881.0,9.479940564635958,9.879821958456974
945000.0,South Yarra,2.7,Southern Metropolitan,3141.0,708.0,,2,1.0,1.0,1970.0,u,3141.0,157.91259931895573,881.0,9.479940564635958,9.879821958456974
900000.0,South Yarra,2.7,Southern Metropolitan,3141.0,119.0,,3,1.0,1.0,,h,3141.0,157.91259931895573,881.0,9.479940564635958,9.879821958456974
1810000.0,South Yarra,2.7,Southern Metropolitan,3141.0,273.0,,3,2.0,2.0,,h,3141.0,157.91259931895573,881.0,9.479940564635958,9.879821958456974
785000.0,Spotswood,6.2,Western Metropolitan,3015.0,343.0,,3,1.0,2.0,,h,3015.0,132.04615384615386,65.0,9.583333333333334,9.625
770000.0,Springvale,20.8,South-Eastern Metropolitan,3171.0,606.0,,3,1.0,1.0,,h,3171.0,67.85714285714286,21.0,9.75,9.083333333333334
600000.0,St Albans,14.0,Western Metropolitan,3021.0,565.0,,3,1.0,3.0,,h,3021.0,81.65,20.0,9.23076923076923,9.153846153846153
1650000.0,St Kilda,5.0,Southern Metropolitan,3182.0,268.0,,4,2.0,2.0,,h,3182.0,147.7295154185022,1135.0,9.543601359003398,9.813137032842581
883000.0,Strathmore,8.2,Western Metropolitan,3041.0,534.0,,3,1.0,1.0,,h,3041.0,106.125,8.0,9.8,9.8
1650000.0,Strathmore,8.2,Western Metropolitan,3041.0,698.0,,3,3.0,2.0,,h,3041.0,106.125,8.0,9.8,9.8
755000.0,Sunbury,31.7,Western Metropolitan,3429.0,1011.0,,3,1.0,2.0,,h,3429.0,131.29166666666666,24.0,9.894736842105264,9.736842105263158
780000.0,Sunshine West,10.5,Western Metropolitan,3020.0,696.0,199.0,4,2.0,2.0,1999.0,h,3020.0,69.55555555555556,45.0,9.176470588235293,8.941176470588236
518000.0,Sunshine West,10.5,Western Metropolitan,3020.0,322.0,,3,1.0,1.0,,u,3020.0,69.55555555555556,45.0,9.176470588235293,8.941176470588236
2000000.0,Surrey Hills,10.2,Southern Metropolitan,3127.0,735.0,286.0,5,3.0,2.0,1945.0,h,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
1050000.0,Surrey Hills,10.2,Southern Metropolitan,3127.0,444.0,,3,2.0,2.0,,h,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
716000.0,Taylors Lakes,15.5,Western Metropolitan,3038.0,684.0,,4,2.0,2.0,,h,3038.0,91.0,8.0,9.571428571428571,9.285714285714286
1450000.0,Templestowe,15.5,Eastern Metropolitan,3106.0,883.0,300.0,4,2.0,2.0,2005.0,h,3106.0,127.21739130434783,23.0,9.733333333333333,9.066666666666666
1860000.0,Templestowe,15.5,Eastern Metropolitan,3106.0,682.0,315.0,4,3.0,3.0,1995.0,h,3106.0,127.21739130434783,23.0,9.733333333333333,9.066666666666666
1181000.0,Templestowe Lower,12.4,Eastern Metropolitan,3107.0,656.0,,3,1.0,2.0,,h,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
1352000.0,Templestowe Lower,12.4,Eastern Metropolitan,3107.0,725.0,,4,2.0,3.0,,h,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
632500.0,Thomastown,15.3,Northern Metropolitan,3074.0,536.0,,3,1.0,2.0,,h,3074.0,82.5,12.0,9.5,9.5
460000.0,Thomastown,15.3,Northern Metropolitan,3074.0,340.0,,3,1.0,1.0,1980.0,u,3074.0,82.5,12.0,9.5,9.5
651000.0,Thomastown,15.3,Northern Metropolitan,3074.0,555.0,135.0,3,1.0,2.0,1970.0,h,3074.0,82.5,12.0,9.5,9.5
831000.0,Thomastown,15.3,Northern Metropolitan,3074.0,651.0,,3,1.0,2.0,1950.0,h,3074.0,82.5,12.0,9.5,9.5
1250000.0,Thornbury,7.0,Northern Metropolitan,3071.0,695.0,133.0,3,1.0,2.0,1960.0,h,3071.0,125.00877192982456,114.0,9.556818181818182,9.420454545454545
1460000.0,Thornbury,7.0,Northern Metropolitan,3071.0,508.0,,2,1.0,2.0,,h,3071.0,125.00877192982456,114.0,9.556818181818182,9.420454545454545
1000000.0,Thornbury,7.0,Northern Metropolitan,3071.0,443.0,,2,1.0,2.0,,h,3071.0,125.00877192982456,114.0,9.556818181818182,9.420454545454545
1420000.0,Thornbury,7.0,Northern Metropolitan,3071.0,438.0,,3,1.0,2.0,,h,3071.0,125.00877192982456,114.0,9.556818181818182,9.420454545454545
856000.0,Travancore,4.3,Western Metropolitan,3032.0,326.0,,2,1.0,2.0,1996.0,t,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1235000.0,Vermont,17.2,Eastern Metropolitan,3133.0,624.0,161.0,4,2.0,4.0,1960.0,h,3133.0,76.18181818181819,44.0,9.064516129032258,9.161290322580646
1425000.0,Vermont South,17.2,Eastern Metropolitan,3133.0,842.0,,5,3.0,3.0,,h,3133.0,76.18181818181819,44.0,9.064516129032258,9.161290322580646
1650000.0,Vermont South,17.2,Eastern Metropolitan,3133.0,1250.0,,4,2.0,2.0,,h,3133.0,76.18181818181819,44.0,9.064516129032258,9.161290322580646
1400000.0,Vermont South,17.2,Eastern Metropolitan,3133.0,882.0,,4,3.0,2.0,,h,3133.0,76.18181818181819,44.0,9.064516129032258,9.161290322580646
1290000.0,Vermont South,17.2,Eastern Metropolitan,3133.0,407.0,300.0,4,2.0,2.0,2003.0,h,3133.0,76.18181818181819,44.0,9.064516129032258,9.161290322580646
825000.0,Viewbank,8.9,Eastern Metropolitan,3084.0,658.0,,3,1.0,0.0,,h,3084.0,127.20833333333333,72.0,9.421052631578947,9.298245614035087
1000000.0,Wantirna,14.7,Eastern Metropolitan,3152.0,722.0,,4,2.0,1.0,1980.0,h,3152.0,92.3125,48.0,9.18421052631579,9.18421052631579
1160000.0,Wantirna South,14.7,Eastern Metropolitan,3152.0,733.0,,3,1.0,4.0,,h,3152.0,92.3125,48.0,9.18421052631579,9.18421052631579
1180000.0,Wantirna South,14.7,Eastern Metropolitan,3152.0,453.0,305.0,6,2.0,2.0,2001.0,h,3152.0,92.3125,48.0,9.18421052631579,9.18421052631579
800000.0,Watsonia North,14.5,Northern Metropolitan,3087.0,777.0,,4,2.0,3.0,,h,3087.0,77.0,3.0,10.0,9.5
749000.0,West Footscray,6.4,Western Metropolitan,3012.0,369.0,,2,1.0,1.0,,h,3012.0,112.63157894736842,76.0,9.571428571428571,9.035714285714286
1370000.0,West Melbourne,3.1,Northern Metropolitan,3003.0,121.0,,3,1.0,0.0,,h,3003.0,130.20599250936328,267.0,9.533653846153847,9.658653846153847
1272000.0,Wheelers Hill,16.7,South-Eastern Metropolitan,3150.0,733.0,,4,2.0,2.0,,h,3150.0,124.02645502645503,189.0,9.443609022556391,9.466165413533835
957500.0,Windsor,4.6,Southern Metropolitan,3181.0,136.0,58.0,2,1.0,1.0,1892.0,h,3181.0,148.1695652173913,460.0,9.565625,9.85
2080000.0,Windsor,4.6,Southern Metropolitan,3181.0,754.0,177.8,3,2.0,2.0,1905.0,h,3181.0,148.1695652173913,460.0,9.565625,9.85
852000.0,Yallambie,12.7,Northern Metropolitan,3085.0,629.0,139.4,3,2.0,2.0,1990.0,h,3085.0,93.33333333333333,6.0,7.5,7.5
1402500.0,Abbotsford,3.0,Northern Metropolitan,3067.0,270.0,101.0,3,1.0,1.0,1960.0,h,3067.0,130.62403100775194,258.0,9.572115384615385,9.697115384615385
2905000.0,Aberfeldie,7.5,Western Metropolitan,3040.0,557.0,364.0,5,3.0,2.0,2010.0,h,3040.0,114.14285714285714,56.0,9.19047619047619,9.30952380952381
650000.0,Airport West,10.4,Western Metropolitan,3042.0,374.0,96.0,2,1.0,3.0,1950.0,h,3042.0,81.57142857142857,35.0,9.444444444444445,9.555555555555555
856000.0,Airport West,10.4,Western Metropolitan,3042.0,300.0,212.0,3,2.0,1.0,2011.0,t,3042.0,81.57142857142857,35.0,9.444444444444445,9.555555555555555
1505000.0,Albert Park,3.0,Southern Metropolitan,3206.0,149.0,109.0,3,1.0,1.0,1890.0,h,3206.0,229.41803278688525,122.0,9.65979381443299,9.896907216494846
1900000.0,Albert Park,3.0,Southern Metropolitan,3206.0,186.0,,3,1.0,1.0,,h,3206.0,229.41803278688525,122.0,9.65979381443299,9.896907216494846
600000.0,Albion,10.5,Western Metropolitan,3020.0,247.0,127.0,3,2.0,2.0,2013.0,u,3020.0,69.55555555555556,45.0,9.176470588235293,8.941176470588236
1030000.0,Altona,11.0,Western Metropolitan,3018.0,743.0,,2,1.0,1.0,,h,3018.0,85.62162162162163,37.0,9.548387096774194,9.483870967741936
1005000.0,Altona,11.0,Western Metropolitan,3018.0,575.0,112.0,3,1.0,4.0,1960.0,h,3018.0,85.62162162162163,37.0,9.548387096774194,9.483870967741936
410000.0,Armadale,6.3,Southern Metropolitan,3143.0,1097.0,63.0,2,1.0,0.0,1967.0,u,3143.0,192.46376811594203,69.0,9.46808510638298,9.872340425531915
590000.0,Armadale,6.3,Southern Metropolitan,3143.0,903.0,,2,1.0,1.0,,u,3143.0,192.46376811594203,69.0,9.46808510638298,9.872340425531915
1850000.0,Armadale,6.3,Southern Metropolitan,3143.0,348.0,,3,2.0,2.0,1952.0,h,3143.0,192.46376811594203,69.0,9.46808510638298,9.872340425531915
1530000.0,Ascot Vale,4.3,Western Metropolitan,3032.0,257.0,162.0,3,2.0,1.0,1915.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
865000.0,Ascot Vale,4.3,Western Metropolitan,3032.0,217.0,,3,1.0,0.0,1910.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1370000.0,Ascot Vale,4.3,Western Metropolitan,3032.0,566.0,,3,2.0,2.0,,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1082000.0,Ascot Vale,4.3,Western Metropolitan,3032.0,254.0,120.0,3,2.0,2.0,2000.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1972500.0,Ashburton,10.2,Southern Metropolitan,3147.0,676.0,,4,1.0,1.0,,h,3147.0,82.75862068965517,29.0,9.789473684210526,9.578947368421053
1775000.0,Ashburton,10.2,Southern Metropolitan,3147.0,721.0,,3,2.0,2.0,,h,3147.0,82.75862068965517,29.0,9.789473684210526,9.578947368421053
1150000.0,Aspendale,21.5,South-Eastern Metropolitan,3195.0,599.0,,4,2.0,2.0,,h,3195.0,143.04225352112675,71.0,9.50909090909091,9.8
835000.0,Avondale Heights,9.5,Western Metropolitan,3034.0,573.0,,4,2.0,2.0,1960.0,h,3034.0,127.25,4.0,9.666666666666666,8.666666666666666
725000.0,Balwyn,7.9,Southern Metropolitan,3103.0,136.0,76.0,2,1.0,1.0,1975.0,u,3103.0,105.26315789473684,57.0,9.371428571428572,9.485714285714286
602000.0,Balwyn,7.9,Southern Metropolitan,3103.0,1129.0,72.0,2,1.0,1.0,1960.0,u,3103.0,105.26315789473684,57.0,9.371428571428572,9.485714285714286
1300000.0,Balwyn North,9.7,Southern Metropolitan,3104.0,975.0,147.0,3,2.0,2.0,1985.0,h,3104.0,97.26829268292683,41.0,9.777777777777779,9.444444444444445
1330000.0,Balwyn North,9.7,Southern Metropolitan,3104.0,260.0,,3,2.0,1.0,2001.0,t,3104.0,97.26829268292683,41.0,9.777777777777779,9.444444444444445
2050000.0,Balwyn North,9.7,Southern Metropolitan,3104.0,526.0,,4,3.0,2.0,2006.0,h,3104.0,97.26829268292683,41.0,9.777777777777779,9.444444444444445
1940000.0,Balwyn North,9.7,Southern Metropolitan,3104.0,629.0,140.0,5,2.0,1.0,1940.0,h,3104.0,97.26829268292683,41.0,9.777777777777779,9.444444444444445
1590000.0,Balwyn North,9.7,Southern Metropolitan,3104.0,697.0,128.0,3,1.0,1.0,1955.0,h,3104.0,97.26829268292683,41.0,9.777777777777779,9.444444444444445
725000.0,Balwyn North,9.7,Southern Metropolitan,3104.0,134.0,,2,1.0,1.0,1970.0,u,3104.0,97.26829268292683,41.0,9.777777777777779,9.444444444444445
2367000.0,Balwyn North,9.7,Southern Metropolitan,3104.0,773.0,,2,1.0,2.0,,h,3104.0,97.26829268292683,41.0,9.777777777777779,9.444444444444445
705000.0,Bayswater,23.2,Eastern Metropolitan,3153.0,765.0,141.0,4,2.0,4.0,1975.0,h,3153.0,91.75,16.0,10.0,9.615384615384615
